SIREN,ORGA_NOM,ORGA_TYPE,ORGA_SS_TYPE,ORGA_PORT1_PTF_NB_DATASETS,ORGA_PORT2_PTF_NB_DATASETS,ORGA_CONTRIB1_PTF_NB_DATASETS,ORGA_CONTRIB2_PTF_NB_DATASETS,year,2018
241300417,CA ARLES CRAU CAMARGUE MONTAGNETTE,COLLTERR,EPCI,0.0,0.0,5.0,5.0,2018,10.0
242900314,BREST METROPOLE,COLLTERR,EPCI,0.0,0.0,5.0,0.0,2018,5.0
243300316,BORDEAUX METROPOLE,COLLTERR,EPCI,163.0,0.0,17.0,45.0,2018,225.0
245400676,METROPOLE DU GRAND NANCY,COLLTERR,EPCI,47.0,0.0,1.0,0.0,2018,48.0
214000564,BROCAS LES FORGES,COLLTERR,Mairie,67.0,0.0,33.0,0.0,2018,100.0
213303662,SAINT ANDRE DE CUBZAC,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
226000016,OISE,COLLTERR,Conseil Départemental,122.0,0.0,54.0,0.0,2018,176.0
225005024,MANCHE,COLLTERR,Conseil Départemental,43.0,0.0,35.0,0.0,2018,78.0
224100016,LOIR ET CHER,COLLTERR,Conseil Départemental,0.0,0.0,69.0,0.0,2018,69.0
227100013,SAONE ET LOIRE,COLLTERR,Conseil Départemental,283.0,0.0,67.0,74.0,2018,424.0
221500010,CANTAL,COLLTERR,Conseil Départemental,5.0,0.0,5.0,0.0,2018,10.0
200053759,NOUVELLE AQUITAINE,COLLTERR,Conseil Régional,0.0,0.0,2.0,0.0,2018,2.0
200053742,HAUTS DE FRANCE,COLLTERR,Conseil Régional,118.0,0.0,50.0,0.0,2018,168.0
217701317,COULOMMIERS,COLLTERR,Mairie,0.0,0.0,26.0,0.0,2018,26.0
200046977,GRAND LYON,COLLTERR,EPCI,941.0,0.0,773.0,0.0,2018,1714.0
219400587,LE PERREUX SUR MARNE,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
219300456,LES LILAS,COLLTERR,Mairie,0.0,0.0,7.0,0.0,2018,7.0
219103454,LONGJUMEAU,COLLTERR,Mairie,0.0,0.0,13.0,0.0,2018,13.0
217500016,PARIS,COLLTERR,Mairie,225.0,0.0,459.0,0.0,2018,684.0
213105554,TOULOUSE,COLLTERR,Mairie,0.0,154.0,49.0,0.0,2018,203.0
200054807,METROPOLE AIX MARSEILLE PROVENCE,COLLTERR,EPCI,0.0,0.0,10.0,1.0,2018,11.0
244400404,NANTES METROPOLE,COLLTERR,EPCI,142.0,0.0,50.0,0.0,2018,192.0
234400034,PAYS DE LA LOIRE,COLLTERR,Conseil Régional,218.0,0.0,140.0,0.0,2018,358.0
237500079,ILE DE FRANCE,COLLTERR,Conseil Régional,269.0,0.0,1112.0,0.0,2018,1381.0
231300021,SUD PACA,COLLTERR,Conseil Régional,54.0,32.0,48.0,0.0,2018,134.0
243500139,RENNES METROPOLE,COLLTERR,EPCI,21.0,51.0,65.0,0.0,2018,137.0
219400686,SAINT MAUR DES FOSSES,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
210206660,SAINT QUENTIN,COLLTERR,Mairie,60.0,0.0,32.0,0.0,2018,92.0
212405203,SARLAT LA CANEDA,COLLTERR,Mairie,0.0,0.0,12.0,0.0,2018,12.0
243100518,TOULOUSE METROPOLE,COLLTERR,EPCI,84.0,0.0,337.0,0.0,2018,421.0
211300017,AIX EN PROVENCE,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
219200409,ISSY LES MOULINEAUX,COLLTERR,Mairie,87.0,0.0,260.0,0.0,2018,347.0
211300553,MARSEILLE,COLLTERR,Mairie,0.0,0.0,59.0,70.0,2018,129.0
214401093,NANTES,COLLTERR,Mairie,0.0,123.0,35.0,0.0,2018,158.0
213502388,RENNES,COLLTERR,Mairie,0.0,121.0,40.0,0.0,2018,161.0
219300779,VILLEMOMBLE,COLLTERR,Mairie,0.0,0.0,10.0,0.0,2018,10.0
232000018,CORSE,COLLTERR,Conseil Régional,118.0,0.0,94.0,0.0,2018,212.0
212703755,LOUVIERS,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
244900015,ANGERS LOIRE METROPOLE,COLLTERR,EPCI,31.0,0.0,98.0,0.0,2018,129.0
212500565,BESANCON,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
212001630,MONACIA D'AULLENE,COLLTERR,Mairie,0.0,0.0,12.0,0.0,2018,12.0
213502883,SAINT MALO,COLLTERR,Mairie,0.0,0.0,50.0,0.0,2018,50.0
200039865,METZ METROPOLE,COLLTERR,EPCI,0.0,0.0,53.0,0.0,2018,53.0
219200227,CHAVILLE,COLLTERR,Mairie,0.0,0.0,11.0,0.0,2018,11.0
200057974,GRAND PARIS SEINE OUEST,COLLTERR,EPCI,0.0,0.0,52.0,29.0,2018,81.0
229200506,HAUTS DE SEINE,COLLTERR,Conseil Départemental,116.0,0.0,152.0,17.0,2018,285.0
229300082,SEINE SAINT DENIS,COLLTERR,Conseil Départemental,356.0,0.0,265.0,0.0,2018,621.0
219200755,VANVES,COLLTERR,Mairie,0.0,0.0,14.0,0.0,2018,14.0
219200771,VILLE D'AVRAY,COLLTERR,Mairie,0.0,0.0,14.0,0.0,2018,14.0
243500782,CA DU PAYS DE SAINT MALO,COLLTERR,EPCI,0.0,0.0,6.0,0.0,2018,6.0
219200722,SEVRES,COLLTERR,Mairie,0.0,0.0,20.0,0.0,2018,20.0
218708501,LIMOGES,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
222200016,COTES D'ARMOR,COLLTERR,Conseil Départemental,115.0,0.0,113.0,0.0,2018,228.0
219400520,NOGENT SUR MARNE,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
219200482,MEUDON,COLLTERR,Mairie,0.0,0.0,179.0,0.0,2018,179.0
219200128,BOULOGNE BILLANCOURT,COLLTERR,Mairie,0.0,0.0,34.0,0.0,2018,34.0
200069854,CU DU GRAND POITIERS,COLLTERR,EPCI,88.0,0.0,147.0,0.0,2018,235.0
219200474,MARNES LA COQUETTE,COLLTERR,Mairie,0.0,0.0,9.0,0.0,2018,9.0
200013704,MAHINA,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
242010056,CA DU PAYS AJACCIEN,COLLTERR,EPCI,106.0,0.0,13.0,0.0,2018,119.0
233500016,BRETAGNE,COLLTERR,Conseil Régional,0.0,0.0,98.0,0.0,2018,98.0
200042174,CA LORIENT AGGLOMERATION,COLLTERR,EPCI,0.0,0.0,119.0,0.0,2018,119.0
200052264,GRAND EST,COLLTERR,Conseil Régional,27.0,0.0,17.0,0.0,2018,44.0
200053403,NORMANDIE,COLLTERR,Conseil Régional,0.0,0.0,49.0,0.0,2018,49.0
210102521,MOGNENEINS,COLLTERR,Mairie,0.0,0.0,5.0,0.0,2018,5.0
241700640,CA ROYAN ATLANTIQUE,COLLTERR,EPCI,5.0,0.0,10.0,0.0,2018,15.0
215500299,BAR LE DUC,COLLTERR,Mairie,0.0,0.0,27.0,0.0,2018,27.0
200033025,CA BAR LE DUC SUD MEUSE,COLLTERR,EPCI,0.0,0.0,37.0,0.0,2018,37.0
200013746,PIRAE,COLLTERR,Mairie,3.0,0.0,9.0,0.0,2018,12.0
223200015,GERS,COLLTERR,Conseil Départemental,31.0,0.0,15.0,0.0,2018,46.0
200040715,GRENOBLE ALPES METROPOLE,COLLTERR,EPCI,11.0,0.0,3.0,0.0,2018,14.0
211403662,LISIEUX,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
224500017,LOIRET,COLLTERR,Conseil Départemental,155.0,0.0,68.0,0.0,2018,223.0
243500667,CC DU VAL D'ILLE AUBIGNE,COLLTERR,EPCI,0.0,0.0,56.0,0.0,2018,56.0
244500468,ORLEANS METROPOLE,COLLTERR,EPCI,0.0,0.0,43.0,0.0,2018,43.0
211202023,RODEZ,COLLTERR,Mairie,0.0,0.0,6.0,0.0,2018,6.0
200073344,CA DE RAMBOUILLET TERRITOIRES,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
223100017,HAUTE GARONNE,COLLTERR,Conseil Départemental,47.0,0.0,65.0,0.0,2018,112.0
200053726,BOURGOGNE FRANCHE COMTE,COLLTERR,Conseil Régional,0.0,0.0,10.0,10.0,2018,20.0
200034957,CC DU FRONTONNAIS,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
212201875,PLERIN SUR MER,COLLTERR,Mairie,0.0,0.0,6.0,6.0,2018,12.0
220100010,AIN,COLLTERR,Conseil Départemental,27.0,0.0,15.0,0.0,2018,42.0
243100633,CA SICOVAL,COLLTERR,EPCI,31.0,0.0,23.0,0.0,2018,54.0
216000562,BEAUVAIS,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
212201719,PLAINTEL,COLLTERR,Mairie,0.0,0.0,2.0,2.0,2018,4.0
200023737,CA DU GRAND CAHORS,COLLTERR,EPCI,0.0,0.0,20.0,0.0,2018,20.0
222800013,EURE ET LOIR,COLLTERR,Conseil Départemental,21.0,0.0,10.0,0.0,2018,31.0
245900410,METROPOLE EUROPEENNE DE LILLE,COLLTERR,EPCI,105.0,0.0,190.0,0.0,2018,295.0
213101579,CUGNAUX,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
211100763,CASTELNAUDARY,COLLTERR,Mairie,12.0,0.0,12.0,0.0,2018,24.0
216401026,BAYONNE,COLLTERR,Mairie,0.0,0.0,35.0,0.0,2018,35.0
212902209,PONT L'ABBE,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
218300986,LE PRADET,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
200059228,CA GRAND PARIS SUD,COLLTERR,EPCI,0.0,0.0,2.0,0.0,2018,2.0
242500361,CA DU GRAND BESANCON,COLLTERR,EPCI,0.0,0.0,6.0,6.0,2018,12.0
228000014,SOMME,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
225800010,NIEVRE,COLLTERR,Conseil Départemental,0.0,0.0,2.0,2.0,2018,4.0
215901521,COMINES,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
245804406,CA DE NEVERS,COLLTERR,EPCI,0.0,0.0,6.0,6.0,2018,12.0
215801945,NEVERS,COLLTERR,Mairie,0.0,0.0,11.0,11.0,2018,22.0
200065928,CA LANNION TREGOR COMMUNAUTE,COLLTERR,EPCI,0.0,0.0,7.0,8.0,2018,15.0
219506805,VILLIERS LE BEL,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
243500741,CA REDON AGGLOMERATION,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
214700312,BOE,COLLTERR,Mairie,0.0,0.0,14.0,0.0,2018,14.0
246200729,CA DU BOULONNAIS,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
200030195,METROPOLE NICE COTE D'AZUR,COLLTERR,EPCI,87.0,0.0,177.0,0.0,2018,264.0
221700016,CHARENTE MARITIME,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
227900016,DEUX SEVRES,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
211200563,BARAQUEVILLE,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
247600596,CA HAVRAISE,COLLTERR,EPCI,56.0,0.0,3.0,0.0,2018,59.0
228600011,VIENNE,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
200044618,CA DU DOUAISIS,COLLTERR,EPCI,0.0,0.0,2.0,0.0,2018,2.0
246700488,EUROMETROPOLE DE STRASBOURG,COLLTERR,EPCI,73.0,0.0,3.0,0.0,2018,76.0
215600982,LANESTER,COLLTERR,Mairie,0.0,0.0,2.0,3.0,2018,5.0
227300019,SAVOIE,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
241400415,CC COEUR COTE FLEURIE,COLLTERR,EPCI,41.0,0.0,43.0,0.0,2018,84.0
215600016,ALLAIRE,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
213500135,BAINS SUR OUST,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
213502362,REDON,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
214401283,PLESSE,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
214401853,SAINT NICOLAS DE REDON,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
215403957,NANCY,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
221000052,AUBE,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
200034718,CC VITRY CHAMPAGNE ET DER,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
217603513,LE HAVRE,COLLTERR,Mairie,0.0,76.0,9.0,0.0,2018,85.0
215601519,NOYAL PONTIVY,COLLTERR,Mairie,0.0,0.0,1.0,1.0,2018,2.0
200057859,CA COEUR D'ESSONNE AGGLOMERATION,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
219200045,ASNIERES SUR SEINE,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
200066058,CA SAINT LOUIS AGGLOMERATION,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
212801344,DREUX,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
220900013,ARIEGE,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
212902399,ROSCOFF,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
214702011,LE PASSAGE,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
226600013,PYRENEES ORIENTALES,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
224600015,LOT,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
200069409,CA SAINT BRIEUC ARMOR AGGLOMERATION,COLLTERR,EPCI,0.0,0.0,1.0,25.0,2018,26.0
200073419,CA DU PUY EN VELAY,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
200071140,CA MOULINS COMMUNAUTE,COLLTERR,EPCI,0.0,0.0,8.0,0.0,2018,8.0
200068989,CA DINAN AGGLOMERATION,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
200066009,CA MULHOUSE ALSACE AGGLOMERATION,COLLTERR,EPCI,28.0,0.0,0.0,0.0,2018,28.0
245100029,CA DE CHALONS EN CHAMPAGNE,COLLTERR,EPCI,18.0,0.0,0.0,0.0,2018,18.0
247800584,CA VERSAILLES GRAND PARC,COLLTERR,EPCI,44.0,0.0,0.0,0.0,2018,44.0
200056232,CA PARIS SACLAY,COLLTERR,EPCI,51.0,0.0,0.0,0.0,2018,51.0
241700434,CA LA ROCHELLE,COLLTERR,EPCI,0.0,0.0,4.0,0.0,2018,4.0
246401723,CA PAU BEARN PYRENEES,COLLTERR,EPCI,33.0,0.0,0.0,0.0,2018,33.0
200069425,CA MONT SAINT MICHEL NORMANDIE,COLLTERR,EPCI,0.0,0.0,11.0,0.0,2018,11.0
200067205,CA DU COTENTIN,COLLTERR,EPCI,0.0,0.0,27.0,0.0,2018,27.0
200010700,CA CAUX VALLEE DE SEINE,COLLTERR,EPCI,53.0,0.0,0.0,0.0,2018,53.0
200067437,CA PROVENCE ALPES AGGLOMERATION,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
200034700,CA DURANCE LUBERON VERDON,COLLTERR,EPCI,0.0,0.0,2.0,0.0,2018,2.0
248500589,CA LA ROCHE SUR YON AGGLOMERATION,COLLTERR,EPCI,65.0,0.0,65.0,0.0,2018,130.0
200071199,CC PLAINE LIMAGNE,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
200072080,CC DU PAYS DE SAINT ELOY,COLLTERR,EPCI,0.0,0.0,2.0,0.0,2018,2.0
240300491,CC DU PAYS DE LAPALISSE,COLLTERR,EPCI,0.0,0.0,2.0,0.0,2018,2.0
200072098,CC COMBRAILLES SIOULE ET MORGE,COLLTERR,EPCI,0.0,0.0,3.0,0.0,2018,3.0
200066637,CC HAUTES TERRES COMMUNAUTE,COLLTERR,EPCI,0.0,0.0,6.0,0.0,2018,6.0
241501139,CC DU PAYS DE SALERS,COLLTERR,EPCI,0.0,0.0,7.0,0.0,2018,7.0
242900744,CC POHER COMMUNAUTE,COLLTERR,EPCI,0.0,0.0,1.0,0.0,2018,1.0
200069086,CC LEFF ARMOR,COLLTERR,EPCI,0.0,0.0,5.0,0.0,2018,5.0
248400236,CC DU PAYS REUNI D'ORANGE,COLLTERR,EPCI,0.0,0.0,5.0,0.0,2018,5.0
226300010,PUY DE DOME,COLLTERR,Conseil Départemental,26.0,0.0,0.0,0.0,2018,26.0
223700014,INDRE ET LOIRE,COLLTERR,Conseil Départemental,24.0,0.0,0.0,0.0,2018,24.0
225700012,MOSELLE,COLLTERR,Conseil Départemental,20.0,0.0,0.0,0.0,2018,20.0
225400019,MEURTHE ET MOSELLE,COLLTERR,Conseil Départemental,7.0,0.0,0.0,0.0,2018,7.0
223300013,GIRONDE,COLLTERR,Conseil Départemental,90.0,0.0,0.0,0.0,2018,90.0
227605409,SEINE MARITIME,COLLTERR,Conseil Départemental,0.0,238.0,0.0,0.0,2018,238.0
222702292,EURE,COLLTERR,Conseil Départemental,104.0,0.0,0.0,0.0,2018,104.0
221401185,CALVADOS,COLLTERR,Conseil Départemental,19.0,0.0,0.0,0.0,2018,19.0
220600019,ALPES MARITIMES,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
228400016,VAUCLUSE,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
228300018,VAR,COLLTERR,Conseil Départemental,0.0,0.0,1.0,0.0,2018,1.0
220400014,ALPES DE HAUTE PROVENCE,COLLTERR,Conseil Départemental,0.0,0.0,4.0,0.0,2018,4.0
220500011,HAUTES ALPES,COLLTERR,Conseil Départemental,0.0,0.0,7.0,0.0,2018,7.0
224400028,LOIRE ATLANTIQUE,COLLTERR,Conseil Départemental,209.0,0.0,0.0,0.0,2018,209.0
224900019,MAINE ET LOIRE,COLLTERR,Conseil Départemental,84.0,0.0,0.0,0.0,2018,84.0
227200029,SARTHE,COLLTERR,Conseil Départemental,37.0,0.0,0.0,0.0,2018,37.0
213803828,SAINT EGREVE,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
216902718,CHASSIEU,COLLTERR,Mairie,0.0,0.0,10.0,0.0,2018,10.0
216901231,LYON,COLLTERR,Mairie,0.0,0.0,13.0,0.0,2018,13.0
213801855,GRENOBLE,COLLTERR,Mairie,0.0,45.0,0.0,0.0,2018,45.0
212203608,TREGUEUX,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
215600115,BEGANNE,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
215600784,GUIDEL,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
215601212,LORIENT,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
215602327,SAINT PERREUX,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
213500515,CESSON SEVIGNE,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
212202048,PLOEZAL,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
215602061,SAINT AVE,COLLTERR,Mairie,0.0,0.0,4.0,0.0,2018,4.0
213503642,NOYAL CHATILLON SUR SEICHE,COLLTERR,Mairie,0.0,0.0,5.0,0.0,2018,5.0
212201131,LANNION,COLLTERR,Mairie,0.0,0.0,6.0,0.0,2018,6.0
213502818,SAINT JACQUES DE LA LANDE,COLLTERR,Mairie,0.0,0.0,7.0,0.0,2018,7.0
212202782,SAINT BRIEUC,COLLTERR,Mairie,0.0,0.0,8.0,0.0,2018,8.0
212203897,YFFINIAC,COLLTERR,Mairie,0.0,0.0,8.0,0.0,2018,8.0
212200703,GUINGUAMP,COLLTERR,Mairie,0.0,0.0,11.0,0.0,2018,11.0
216802538,OTTMARSHEIM,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
216802710,RIEDISHEIM,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
216803841,ZILLISHEIM,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
216802785,RIXHEIM,COLLTERR,Mairie,0.0,0.0,5.0,0.0,2018,5.0
216803759,WITTELSHEIM,COLLTERR,Mairie,0.0,0.0,7.0,0.0,2018,7.0
216802249,MULHOUSE,COLLTERR,Mairie,0.0,41.0,0.0,0.0,2018,41.0
215900176,ARMENTIERES,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
215905993,TOURCOING,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
215903501,LILLE,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
215900093,VILLENEUVE D'ASCQ,COLLTERR,Mairie,0.0,0.0,4.0,0.0,2018,4.0
215901968,ENNETIERES EN WEPPES,COLLTERR,Mairie,0.0,0.0,5.0,0.0,2018,5.0
215905126,ROUBAIX,COLLTERR,Mairie,38.0,0.0,0.0,0.0,2018,38.0
219200730,SURESNES,COLLTERR,Mairie,0.0,0.0,13.0,0.0,2018,13.0
219200508,NANTERRE,COLLTERR,Mairie,7.0,0.0,0.0,0.0,2018,7.0
219400280,CRETEIL,COLLTERR,Mairie,264.0,0.0,0.0,0.0,2018,264.0
219400199,CHENNEVIERES SUR MARNE,COLLTERR,Mairie,5.0,0.0,0.0,0.0,2018,5.0
213300635,BORDEAUX,COLLTERR,Mairie,68.0,0.0,11.0,0.0,2018,79.0
218601946,POITIERS,COLLTERR,Mairie,0.0,43.0,0.0,0.0,2018,43.0
211703004,LA ROCHELLE,COLLTERR,Mairie,300.0,0.0,0.0,0.0,2018,300.0
214700015,AGEN,COLLTERR,Mairie,5.0,0.0,0.0,0.0,2018,5.0
213101496,COLOMIERS,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
213101843,FLOURENS,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
213105414,SEILH,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
213100225,AUCAMVILLE,COLLTERR,Mairie,0.0,0.0,4.0,0.0,2018,4.0
213100449,BALMA,COLLTERR,Mairie,0.0,0.0,4.0,0.0,2018,4.0
213401649,MONTAUD,COLLTERR,Mairie,0.0,0.0,15.0,0.0,2018,15.0
213401797,MURVIEL LES MONTPELLIER,COLLTERR,Mairie,0.0,0.0,15.0,0.0,2018,15.0
213402274,RESTINCLIERES,COLLTERR,Mairie,0.0,0.0,15.0,0.0,2018,15.0
213002371,SAINT BRES,COLLTERR,Mairie,0.0,0.0,18.0,0.0,2018,18.0
213400278,BEAULIEU,COLLTERR,Mairie,0.0,0.0,18.0,0.0,2018,18.0
213402563,SAINT GENIES DES MOURGUES,COLLTERR,Mairie,0.0,0.0,20.0,0.0,2018,20.0
213402951,SAUSSAN,COLLTERR,Mairie,0.0,0.0,21.0,0.0,2018,21.0
213401235,JUVIGNAC,COLLTERR,Mairie,0.0,0.0,22.0,0.0,2018,22.0
213402498,SAINT DREZERY,COLLTERR,Mairie,0.0,0.0,22.0,0.0,2018,22.0
213402597,SAINT GEORGES D'ORQUES,COLLTERR,Mairie,0.0,0.0,22.0,0.0,2018,22.0
213402704,SAINT JEAN DE VEDAS,COLLTERR,Mairie,0.0,0.0,22.0,0.0,2018,22.0
213400229,BAILLARGUES,COLLTERR,Mairie,0.0,0.0,23.0,0.0,2018,23.0
213402175,PRADES LE LEZ,COLLTERR,Mairie,0.0,0.0,23.0,0.0,2018,23.0
213403074,SUSSARGUES,COLLTERR,Mairie,0.0,0.0,23.0,0.0,2018,23.0
213401698,MONTFERRIER SUR LEZ,COLLTERR,Mairie,0.0,0.0,24.0,0.0,2018,24.0
213401169,GRABELS,COLLTERR,Mairie,0.0,0.0,25.0,0.0,2018,25.0
213400872,COURNONSEC,COLLTERR,Mairie,0.0,0.0,26.0,0.0,2018,26.0
213400955,FABREGUES,COLLTERR,Mairie,0.0,0.0,27.0,0.0,2018,27.0
213401201,JACOU,COLLTERR,Mairie,0.0,0.0,27.0,0.0,2018,27.0
213400583,CASTRIES,COLLTERR,Mairie,0.0,0.0,28.0,0.0,2018,28.0
213401292,LATTES,COLLTERR,Mairie,0.0,0.0,29.0,0.0,2018,29.0
213401987,PEROLS,COLLTERR,Mairie,0.0,0.0,29.0,0.0,2018,29.0
213402027,PIGNAN,COLLTERR,Mairie,0.0,0.0,29.0,0.0,2018,29.0
213403272,VENDARGUES,COLLTERR,Mairie,0.0,0.0,29.0,0.0,2018,29.0
213400906,LE CRES,COLLTERR,Mairie,0.0,0.0,30.0,0.0,2018,30.0
213403371,VILLENEUVE LES MAGUELONE,COLLTERR,Mairie,0.0,0.0,30.0,0.0,2018,30.0
213400575,CASTELNAU LE LEZ,COLLTERR,Mairie,0.0,0.0,32.0,0.0,2018,32.0
213400880,COURNONTERRAL,COLLTERR,Mairie,0.0,0.0,32.0,0.0,2018,32.0
213401342,LAVERUNE,COLLTERR,Mairie,0.0,0.0,33.0,0.0,2018,33.0
213400773,CLAPIERS,COLLTERR,Mairie,0.0,0.0,36.0,0.0,2018,36.0
213401722,MONTPELLIER,COLLTERR,Mairie,0.0,118.0,0.0,0.0,2018,118.0
218902781,NOE,COLLTERR,Mairie,7.0,0.0,0.0,0.0,2018,7.0
210400701,DIGNE LES BAINS,COLLTERR,Mairie,0.0,0.0,1.0,74.0,2018,75.0
218400075,AVIGNON,COLLTERR,Mairie,0.0,0.0,1.0,26.0,2018,27.0
211300058,AUBAGNE,COLLTERR,Mairie,0.0,0.0,1.0,0.0,2018,1.0
211300470,ISTRES,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
210600045,ANTIBES,COLLTERR,Mairie,34.0,0.0,4.0,0.0,2018,38.0
211300561,MARTIGUES,COLLTERR,Mairie,0.0,0.0,120.0,0.0,2018,120.0
210600888,NICE,COLLTERR,Mairie,0.0,80.0,0.0,0.0,2018,80.0
218500890,LA FERRIERE,COLLTERR,Mairie,0.0,0.0,2.0,0.0,2018,2.0
214900540,CANDE,COLLTERR,Mairie,0.0,0.0,3.0,0.0,2018,3.0
214400400,CHEMERE,COLLTERR,Mairie,0.0,0.0,4.0,0.0,2018,4.0
214401200,LE PELLERIN,COLLTERR,Mairie,0.0,0.0,4.0,0.0,2018,4.0
214401143,ORVAULT,COLLTERR,Mairie,0.0,0.0,7.0,0.0,2018,7.0
218501914,LA ROCHE SUR YON,COLLTERR,Mairie,0.0,0.0,48.0,0.0,2018,48.0
214900078,ANGERS,COLLTERR,Mairie,0.0,39.0,0.0,0.0,2018,39.0
217201813,LE MANS,COLLTERR,Mairie,25.0,0.0,0.0,0.0,2018,25.0
200053767,AUVERGNE RHONE ALPES,COLLTERR,Conseil Régional,71.0,0.0,0.0,0.0,2018,71.0
234500023,CENTRE VAL DE LOIRE,COLLTERR,Conseil Régional,46.0,0.0,0.0,0.0,2018,46.0
200058006,GRAND PARIS SUD EST AVENIR,COLLTERR,EPCI,98.0,0.0,0.0,0.0,2018,98.0
243400017,MONTPELLIER MEDITERRANNEE METROPOLE,COLLTERR,EPCI,98.0,0.0,0.0,0.0,2018,98.0
